time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, timestamp
19:58:05-19:58:09,0,0,23,0,182,26
19:58:10-19:58:14,0,0,64,0,96,26
19:58:15-19:58:19,0,0,30,0,83,26
19:58:20-19:58:24,0,0,38,0,81,26
19:58:25-19:58:29,0,0,21,0,41,26
19:58:30-19:58:34,0,0,22,0,45,26
19:58:35-19:58:39,0,0,18,0,51,26
19:58:40-19:58:44,0,0,13,0,57,26
19:58:45-19:58:49,0,0,15,0,48,26
19:58:50-19:58:54,0,0,12,0,31,26
19:58:55-19:58:59,0,0,14,0,47,26
19:59:00-19:59:04,0,0,22,0,62,26
19:59:05-19:59:09,0,0,20,0,67,26
19:59:10-19:59:14,0,0,14,0,31,26
19:59:15-19:59:19,0,0,16,0,47,26
19:59:20-19:59:24,0,0,24,0,60,26
19:59:25-19:59:29,0,0,18,0,34,26
19:59:30-19:59:34,0,0,24,0,43,26
19:59:35-19:59:39,0,0,19,0,40,26
19:59:40-19:59:44,0,0,16,0,51,26
19:59:45-19:59:49,0,0,17,0,58,26
19:59:50-19:59:54,0,0,13,0,44,26
19:59:55-19:59:59,0,0,16,0,62,26
19:55:00-19:55:04,0,0,0,0,9,49
19:55:05-19:55:09,0,0,0,0,0,49
19:55:10-19:55:14,0,0,0,0,0,49
19:55:15-19:55:19,0,0,0,0,0,49
19:55:20-19:55:24,0,0,0,0,8,49
19:55:25-19:55:29,0,0,0,0,0,49
19:55:30-19:55:34,0,0,0,0,10,49
19:55:35-19:55:39,0,0,0,0,0,49
19:55:40-19:55:44,0,0,0,0,0,49
19:55:45-19:55:49,0,0,0,0,0,49
19:55:50-19:55:54,0,0,0,0,14,49
19:55:55-19:55:59,0,0,0,0,0,49
19:56:00-19:56:04,0,0,0,0,13,49
19:56:05-19:56:09,0,0,0,0,0,49
19:56:10-19:56:14,0,0,0,0,0,49
19:56:15-19:56:19,0,0,0,0,0,49
19:56:20-19:56:24,0,0,0,0,22,49
19:56:25-19:56:29,0,0,0,0,0,49
19:56:30-19:56:34,0,0,0,0,0,49
19:56:35-19:56:39,0,0,0,0,13,49
19:56:40-19:56:44,0,0,0,0,0,49
19:56:45-19:56:49,0,0,0,0,0,49
19:56:50-19:56:54,0,0,0,0,12,49
19:56:55-19:56:59,0,0,0,0,0,49
19:57:00-19:57:04,0,0,0,0,0,49
19:57:05-19:57:09,0,0,0,0,17,49
19:57:10-19:57:14,0,0,0,0,0,49
19:57:15-19:57:19,0,0,0,0,0,49
19:57:20-19:57:24,0,0,0,0,0,49
19:57:25-19:57:29,0,0,0,0,20,49
19:57:30-19:57:34,0,0,0,0,0,49
19:57:35-19:57:39,0,0,0,0,24,49
19:57:40-19:57:44,0,0,0,0,0,49
19:57:45-19:57:49,0,0,0,0,0,49
19:57:50-19:57:54,0,0,0,0,0,49
19:57:55-19:57:59,0,0,0,0,14,49
19:58:00-19:58:04,0,0,0,0,0,49
19:58:05-19:58:09,0,0,0,0,13,49
19:58:10-19:58:14,0,0,0,0,0,49
19:58:15-19:58:19,0,0,0,0,0,49
19:58:20-19:58:24,0,0,0,0,0,49
19:58:25-19:58:29,0,0,0,0,14,49
19:58:30-19:58:34,0,0,0,0,0,49
19:58:35-19:58:39,0,0,0,0,21,49
19:58:40-19:58:44,0,0,0,0,0,49
19:58:45-19:58:49,0,0,0,0,0,49
19:58:50-19:58:54,0,0,0,0,0,49
19:58:55-19:58:59,0,0,0,0,10,49
19:59:00-19:59:04,0,0,0,0,0,49
19:59:05-19:59:09,0,0,0,0,0,49
19:59:10-19:59:14,0,0,0,0,23,49
19:59:15-19:59:19,0,0,0,0,0,49
19:59:20-19:59:24,0,0,0,0,0,49
19:59:25-19:59:29,0,0,0,0,14,49
19:59:30-19:59:34,0,0,0,0,0,49
19:59:35-19:59:39,0,0,0,0,0,49
19:59:40-19:59:44,0,0,0,0,33,49
19:59:45-19:59:49,0,0,0,0,0,49
19:59:50-19:59:54,0,0,0,0,0,49
19:59:55-19:59:59,0,0,0,0,0,49
19:55:00-19:55:04,0,0,0,0,9,42
19:55:05-19:55:09,0,0,0,0,0,42
19:55:10-19:55:14,0,0,0,0,0,42
19:55:15-19:55:19,0,0,0,0,0,42
19:55:20-19:55:24,0,0,0,0,8,42
19:55:25-19:55:29,0,0,0,0,0,42
19:55:30-19:55:34,0,0,0,0,10,42
19:55:35-19:55:39,0,0,0,0,0,42
19:55:40-19:55:44,0,0,0,0,0,42
19:55:45-19:55:49,0,0,0,0,0,42
19:55:50-19:55:54,0,0,0,0,14,42
19:55:55-19:55:59,0,0,0,0,0,42
19:56:00-19:56:04,0,0,0,0,13,42
19:56:05-19:56:09,0,0,0,0,0,42
19:56:10-19:56:14,0,0,0,0,0,42
19:56:15-19:56:19,0,0,0,0,0,42
19:56:20-19:56:24,0,0,0,0,22,42
19:56:25-19:56:29,0,0,0,0,0,42
19:56:30-19:56:34,0,0,0,0,0,42
19:56:35-19:56:39,0,0,0,0,13,42
19:56:40-19:56:44,0,0,0,0,0,42
19:56:45-19:56:49,0,0,0,0,0,42
19:56:50-19:56:54,0,0,0,0,12,42
19:56:55-19:56:59,0,0,0,0,0,42
19:57:00-19:57:04,0,0,0,0,0,42
19:57:05-19:57:09,0,0,0,0,17,42
19:57:10-19:57:14,0,0,0,0,0,42
19:57:15-19:57:19,0,0,0,0,0,42
19:57:20-19:57:24,0,0,0,0,0,42
19:57:25-19:57:29,0,0,0,0,20,42
19:57:30-19:57:34,0,0,0,0,0,42
19:57:35-19:57:39,0,0,0,0,24,42
19:57:40-19:57:44,0,0,0,0,0,42
19:57:45-19:57:49,0,0,0,0,0,42
19:57:50-19:57:54,0,0,0,0,0,42
19:57:55-19:57:59,0,0,0,0,14,42
19:58:00-19:58:04,0,0,0,0,0,42
19:58:05-19:58:09,0,0,0,0,13,42
19:58:10-19:58:14,0,0,0,0,0,42
19:58:15-19:58:19,0,0,0,0,0,42
19:58:20-19:58:24,0,0,0,0,0,42
19:58:25-19:58:29,0,0,0,0,14,42
19:58:30-19:58:34,0,0,0,0,0,42
19:58:35-19:58:39,0,0,0,0,21,42
19:58:40-19:58:44,0,0,0,0,0,42
19:58:45-19:58:49,0,0,0,0,0,42
19:58:50-19:58:54,0,0,0,0,0,42
19:58:55-19:58:59,0,0,0,0,10,42
19:59:00-19:59:04,0,0,0,0,0,42
19:59:05-19:59:09,0,0,0,0,0,42
19:59:10-19:59:14,0,0,0,0,23,42
19:59:15-19:59:19,0,0,0,0,0,42
19:59:20-19:59:24,0,0,0,0,0,42
19:59:25-19:59:29,0,0,0,0,14,42
19:59:30-19:59:34,0,0,0,0,0,42
19:59:35-19:59:39,0,0,0,0,0,42
19:59:40-19:59:44,0,0,0,0,33,42
19:59:45-19:59:49,0,0,0,0,0,42
19:59:50-19:59:54,0,0,0,0,0,42
19:59:55-19:59:59,0,0,0,0,0,42
19:55:00-19:55:04,0,0,3,0,7,49
19:55:05-19:55:09,0,0,2,0,7,49
19:55:10-19:55:14,0,0,0,0,1,49
19:55:15-19:55:19,0,0,2,0,9,49
19:55:20-19:55:24,0,0,0,0,0,49
19:55:25-19:55:29,0,0,0,0,1,49
19:55:30-19:55:34,0,0,0,0,3,49
19:55:35-19:55:39,0,0,0,0,7,49
19:55:40-19:55:44,0,0,0,0,6,49
19:55:45-19:55:49,0,0,0,0,9,49
19:55:50-19:55:54,0,0,0,0,5,49
19:55:55-19:55:59,0,0,0,0,8,49
19:56:00-19:56:04,0,0,0,0,6,49
19:56:05-19:56:09,0,0,0,0,2,49
19:56:10-19:56:14,0,0,0,0,9,49
19:56:15-19:56:19,0,0,1,0,11,49
19:56:20-19:56:24,0,0,0,0,3,49
19:56:25-19:56:29,0,0,0,0,11,49
19:56:30-19:56:34,0,0,0,0,4,49
19:56:35-19:56:39,0,0,0,0,3,49
19:56:40-19:56:44,0,0,0,0,9,49
19:56:45-19:56:49,0,0,4,0,16,49
19:56:50-19:56:54,0,0,0,0,9,49
19:56:55-19:56:59,0,0,0,0,1,49
19:57:00-19:57:04,0,0,0,0,1,49
19:57:05-19:57:09,0,0,1,0,8,49
19:57:10-19:57:14,0,0,0,0,3,49
19:57:15-19:57:19,0,0,0,0,8,49
19:57:20-19:57:24,0,0,0,0,3,49
19:57:25-19:57:29,0,0,0,0,11,49
19:57:30-19:57:34,0,0,1,0,4,49
19:57:35-19:57:39,0,0,0,0,13,49
19:57:40-19:57:44,0,0,0,0,6,49
19:57:45-19:57:49,0,0,0,0,37,49
19:57:50-19:57:54,0,0,0,0,12,49
19:57:55-19:57:59,0,0,1,0,9,49
19:58:00-19:58:04,0,0,0,0,4,49
19:58:05-19:58:09,0,0,0,0,5,49
19:58:10-19:58:14,0,0,0,0,4,49
19:58:15-19:58:19,0,0,1,0,60,49
19:58:20-19:58:24,0,0,0,0,12,49
19:58:25-19:58:29,0,0,2,0,15,49
19:58:30-19:58:34,0,0,0,0,15,49
19:58:35-19:58:39,0,0,0,0,7,49
19:58:40-19:58:44,0,0,0,0,4,49
19:58:45-19:58:49,0,0,1,0,4,49
19:58:50-19:58:54,0,0,0,0,18,49
19:58:55-19:58:59,0,0,1,0,2,49
19:59:00-19:59:04,0,0,1,0,15,49
19:59:05-19:59:09,0,0,0,0,3,49
19:59:10-19:59:14,0,0,0,0,5,49
19:59:15-19:59:19,0,0,0,0,8,49
19:59:20-19:59:24,0,0,0,0,6,49
19:59:25-19:59:29,0,0,0,0,18,49
19:59:30-19:59:34,0,0,1,0,26,49
19:59:35-19:59:39,0,0,0,0,7,49
19:59:40-19:59:44,0,0,0,0,11,49
19:59:45-19:59:49,0,0,0,0,12,49
19:59:50-19:59:54,0,0,0,0,14,49
19:59:55-19:59:59,0,0,2,0,16,49
19:55:00-19:55:04,0,0,1,0,51,49
19:55:05-19:55:09,0,0,6,0,50,49
19:55:10-19:55:14,0,0,0,0,32,49
19:55:15-19:55:19,0,0,1,0,51,49
19:55:20-19:55:24,0,0,24,0,63,49
19:55:25-19:55:29,0,0,8,0,92,49
19:55:30-19:55:34,0,0,0,0,36,49
19:55:35-19:55:39,0,0,0,0,54,49
19:55:40-19:55:44,0,0,0,0,33,49
19:55:45-19:55:49,0,0,0,0,44,49
19:55:50-19:55:54,0,0,16,0,67,49
19:55:55-19:55:59,0,0,7,0,45,49
19:56:00-19:56:04,0,0,0,0,46,49
19:56:05-19:56:09,0,0,3,0,32,49
19:56:10-19:56:14,0,0,16,0,68,49
19:56:15-19:56:19,0,0,1,0,48,49
19:56:20-19:56:24,0,0,1,0,38,49
19:56:25-19:56:29,0,0,17,0,48,49
19:56:30-19:56:34,0,0,36,0,105,49
19:56:35-19:56:39,0,0,1,0,45,49
19:56:40-19:56:44,0,0,0,0,23,49
19:56:45-19:56:49,0,0,0,0,41,49
19:56:50-19:56:54,0,0,0,0,28,49
19:56:55-19:56:59,0,0,0,0,31,49
19:57:00-19:57:04,0,0,0,0,52,49
19:57:05-19:57:09,0,0,7,0,33,49
19:57:10-19:57:14,0,0,14,0,71,49
19:57:15-19:57:19,0,0,6,0,46,49
19:57:20-19:57:24,0,0,0,0,42,49
19:57:25-19:57:29,0,0,0,0,50,49
19:57:30-19:57:34,0,0,8,0,75,49
19:57:35-19:57:39,0,0,2,0,44,49
19:57:40-19:57:44,0,0,0,0,68,49
19:57:45-19:57:49,0,0,4,0,65,49
19:57:50-19:57:54,0,0,3,0,61,49
19:57:55-19:57:59,0,0,7,0,32,49
19:58:00-19:58:04,0,0,5,0,63,49
19:58:05-19:58:09,0,0,142,0,182,49
19:58:10-19:58:14,0,0,8,0,96,49
19:58:15-19:58:19,0,0,7,0,83,49
19:58:20-19:58:24,0,0,23,0,81,49
19:58:25-19:58:29,0,0,7,0,41,49
19:58:30-19:58:34,0,0,7,0,45,49
19:58:35-19:58:39,0,0,8,0,51,49
19:58:40-19:58:44,0,0,5,0,57,49
19:58:45-19:58:49,0,0,7,0,48,49
19:58:50-19:58:54,0,0,4,0,31,49
19:58:55-19:58:59,0,0,7,0,47,49
19:59:00-19:59:04,0,0,6,0,62,49
19:59:05-19:59:09,0,0,11,0,67,49
19:59:10-19:59:14,0,0,6,0,31,49
19:59:15-19:59:19,0,0,5,0,47,49
19:59:20-19:59:24,0,0,9,0,60,49
19:59:25-19:59:29,0,0,0,0,34,49
19:59:30-19:59:34,0,0,1,0,43,49
19:59:35-19:59:39,0,0,4,0,40,49
19:59:40-19:59:44,0,0,6,0,51,49
19:59:45-19:59:49,0,0,15,0,58,49
19:59:50-19:59:54,0,0,10,0,44,49
19:59:55-19:59:59,0,0,18,0,62,49
19:55:00-19:55:04,0,0,0,0,9,12
19:55:05-19:55:09,0,0,0,0,0,12
19:55:10-19:55:14,0,0,0,0,0,12
19:55:15-19:55:19,0,0,0,0,0,12
19:55:20-19:55:24,0,0,0,0,8,12
19:55:25-19:55:29,0,0,0,0,0,12
19:55:30-19:55:34,0,0,0,0,10,12
19:55:35-19:55:39,0,0,0,0,0,12
19:55:40-19:55:44,0,0,0,0,0,12
19:55:45-19:55:49,0,0,0,0,0,12
19:55:50-19:55:54,0,0,0,0,14,12
19:55:55-19:55:59,0,0,0,0,0,12
19:56:00-19:56:04,0,0,0,0,13,12
19:56:05-19:56:09,0,0,0,0,0,12
19:56:10-19:56:14,0,0,0,0,0,12
19:56:15-19:56:19,0,0,0,0,0,12
19:56:20-19:56:24,0,0,0,0,22,12
19:56:25-19:56:29,0,0,0,0,0,12
19:56:30-19:56:34,0,0,0,0,0,12
19:56:35-19:56:39,0,0,0,0,13,12
19:56:40-19:56:44,0,0,0,0,0,12
19:56:45-19:56:49,0,0,0,0,0,12
19:56:50-19:56:54,0,0,0,0,12,12
19:56:55-19:56:59,0,0,0,0,0,12
19:57:00-19:57:04,0,0,0,0,0,12
19:57:05-19:57:09,0,0,0,0,17,12
19:57:10-19:57:14,0,0,0,0,0,12
19:57:15-19:57:19,0,0,0,0,0,12
19:57:20-19:57:24,0,0,0,0,0,12
19:57:25-19:57:29,0,0,0,0,20,12
19:57:30-19:57:34,0,0,0,0,0,12
19:57:35-19:57:39,0,0,0,0,24,12
19:57:40-19:57:44,0,0,0,0,0,12
19:57:45-19:57:49,0,0,0,0,0,12
19:57:50-19:57:54,0,0,0,0,0,12
19:57:55-19:57:59,0,0,0,0,14,12
19:58:00-19:58:04,0,0,0,0,0,12
19:58:05-19:58:09,0,0,0,0,13,12
19:58:10-19:58:14,0,0,0,0,0,12
19:58:15-19:58:19,0,0,0,0,0,12
19:58:20-19:58:24,0,0,0,0,0,12
19:58:25-19:58:29,0,0,0,0,14,12
19:58:30-19:58:34,0,0,0,0,0,12
19:58:35-19:58:39,0,0,0,0,21,12
19:58:40-19:58:44,0,0,0,0,0,12
19:58:45-19:58:49,0,0,0,0,0,12
19:58:50-19:58:54,0,0,0,0,0,12
19:58:55-19:58:59,0,0,0,0,10,12
19:59:00-19:59:04,0,0,0,0,0,12
19:59:05-19:59:09,0,0,0,0,0,12
19:59:10-19:59:14,0,0,0,0,23,12
19:59:15-19:59:19,0,0,0,0,0,12
19:59:20-19:59:24,0,0,0,0,0,12
19:59:25-19:59:29,0,0,0,0,14,12
19:59:30-19:59:34,0,0,0,0,0,12
19:59:35-19:59:39,0,0,0,0,0,12
19:59:40-19:59:44,0,0,0,0,33,12
19:59:45-19:59:49,0,0,0,0,0,12
19:59:50-19:59:54,0,0,0,0,0,12
19:59:55-19:59:59,0,0,0,0,0,12
19:55:00-19:55:04,0,0,1,0,51,4
19:55:05-19:55:09,0,0,6,0,50,4
19:55:10-19:55:14,0,0,0,0,32,4
19:55:15-19:55:19,0,0,1,0,51,4
19:55:20-19:55:24,0,0,24,0,63,4
19:55:25-19:55:29,0,0,8,0,92,4
19:55:30-19:55:34,0,0,0,0,36,4
19:55:35-19:55:39,0,0,0,0,54,4
19:55:40-19:55:44,0,0,0,0,33,4
19:55:45-19:55:49,0,0,0,0,44,4
19:55:50-19:55:54,0,0,16,0,67,4
19:55:55-19:55:59,0,0,7,0,45,4
19:56:00-19:56:04,0,0,0,0,46,4
19:56:05-19:56:09,0,0,3,0,32,4
19:56:10-19:56:14,0,0,16,0,68,4
19:56:15-19:56:19,0,0,1,0,48,4
19:56:20-19:56:24,0,0,1,0,38,4
19:56:25-19:56:29,0,0,17,0,48,4
19:56:30-19:56:34,0,0,36,0,105,4
19:56:35-19:56:39,0,0,1,0,45,4
19:56:40-19:56:44,0,0,0,0,23,4
19:56:45-19:56:49,0,0,0,0,41,4
19:56:50-19:56:54,0,0,0,0,28,4
19:56:55-19:56:59,0,0,0,0,31,4
19:57:00-19:57:04,0,0,0,0,52,4
19:57:05-19:57:09,0,0,7,0,33,4
19:57:10-19:57:14,0,0,14,0,71,4
19:57:15-19:57:19,0,0,6,0,46,4
19:57:20-19:57:24,0,0,0,0,42,4
19:57:25-19:57:29,0,0,0,0,50,4
19:57:30-19:57:34,0,0,8,0,75,4
19:57:35-19:57:39,0,0,2,0,44,4
19:57:40-19:57:44,0,0,0,0,68,4
19:57:45-19:57:49,0,0,4,0,65,4
19:57:50-19:57:54,0,0,3,0,61,4
19:57:55-19:57:59,0,0,7,0,32,4
19:58:00-19:58:04,0,0,5,0,63,4
19:58:05-19:58:09,0,0,142,0,182,4
19:58:10-19:58:14,0,0,8,0,96,4
19:58:15-19:58:19,0,0,7,0,83,4
19:58:20-19:58:24,0,0,23,0,81,4
19:58:25-19:58:29,0,0,7,0,41,4
19:58:30-19:58:34,0,0,7,0,45,4
19:58:35-19:58:39,0,0,8,0,51,4
19:58:40-19:58:44,0,0,5,0,57,4
19:58:45-19:58:49,0,0,7,0,48,4
19:58:50-19:58:54,0,0,4,0,31,4
19:58:55-19:58:59,0,0,7,0,47,4
19:59:00-19:59:04,0,0,6,0,62,4
19:59:05-19:59:09,0,0,11,0,67,4
19:59:10-19:59:14,0,0,6,0,31,4
19:59:15-19:59:19,0,0,5,0,47,4
19:59:20-19:59:24,0,0,9,0,60,4
19:59:25-19:59:29,0,0,0,0,34,4
19:59:30-19:59:34,0,0,1,0,43,4
19:59:35-19:59:39,0,0,4,0,40,4
19:59:40-19:59:44,0,0,6,0,51,4
19:59:45-19:59:49,0,0,15,0,58,4
19:59:50-19:59:54,0,0,10,0,44,4
19:59:55-19:59:59,0,0,18,0,62,4
19:55:00-19:55:04,0,0,0,0,0,97
19:55:05-19:55:09,0,0,0,0,0,97
19:55:10-19:55:14,0,0,0,0,0,97
19:55:15-19:55:19,0,0,0,0,0,97
19:55:20-19:55:24,0,0,0,0,0,97
19:55:25-19:55:29,0,0,0,0,0,97
19:55:30-19:55:34,0,0,0,0,0,97
19:55:35-19:55:39,0,0,0,0,0,97
19:55:40-19:55:44,0,0,0,0,0,97
19:55:45-19:55:49,0,0,0,0,0,97
19:55:50-19:55:54,0,0,0,0,0,97
19:55:55-19:55:59,0,0,0,0,0,97
19:56:00-19:56:04,0,0,0,0,0,97
19:56:05-19:56:09,0,0,0,0,0,97
19:56:10-19:56:14,0,0,0,0,0,97
19:56:15-19:56:19,0,0,0,0,0,97
19:56:20-19:56:24,0,0,0,0,21,97
19:56:25-19:56:29,0,0,0,0,68,97
19:56:30-19:56:34,0,0,0,0,0,97
19:56:35-19:56:39,0,0,0,0,0,97
19:56:40-19:56:44,0,0,0,0,0,97
19:56:45-19:56:49,0,0,0,0,0,97
19:56:50-19:56:54,0,0,0,0,0,97
19:56:55-19:56:59,0,0,0,0,0,97
19:57:00-19:57:04,0,0,0,0,0,97
19:57:05-19:57:09,0,0,0,0,0,97
19:57:10-19:57:14,0,0,0,0,0,97
19:57:15-19:57:19,0,0,0,0,0,97
19:57:20-19:57:24,0,0,0,0,0,97
19:57:25-19:57:29,0,0,0,0,0,97
19:57:30-19:57:34,0,0,0,0,0,97
19:57:35-19:57:39,0,0,0,0,0,97
19:57:40-19:57:44,0,0,0,0,0,97
19:57:45-19:57:49,0,0,0,0,0,97
19:57:50-19:57:54,0,0,0,0,0,97
19:57:55-19:57:59,0,0,0,0,0,97
19:58:00-19:58:04,0,0,0,0,0,97
19:58:05-19:58:09,0,0,0,0,0,97
19:58:10-19:58:14,0,0,0,0,0,97
19:58:15-19:58:19,0,0,0,0,0,97
19:58:20-19:58:24,0,0,0,0,0,97
19:58:25-19:58:29,0,0,0,0,0,97
19:58:30-19:58:34,0,0,0,0,0,97
19:58:35-19:58:39,0,0,0,0,12,97
19:58:40-19:58:44,0,0,0,0,129,97
19:58:45-19:58:49,0,0,0,0,19,97
19:58:50-19:58:54,0,0,0,0,0,97
19:58:55-19:58:59,0,0,0,0,0,97
19:59:00-19:59:04,0,0,0,0,0,97
19:59:05-19:59:09,0,0,0,0,0,97
19:59:10-19:59:14,0,0,0,0,0,97
19:59:15-19:59:19,0,0,0,0,0,97
19:59:20-19:59:24,0,0,0,0,0,97
19:59:25-19:59:29,0,0,0,0,0,97
19:59:30-19:59:34,0,0,0,0,0,97
19:59:35-19:59:39,0,0,0,0,0,97
19:59:40-19:59:44,0,0,0,0,0,97
19:59:45-19:59:49,0,0,0,0,0,97
19:59:50-19:59:54,0,0,0,0,0,97
19:59:55-19:59:59,0,0,0,0,0,97
19:55:00-19:55:04,0,0,0,0,9,5
19:55:05-19:55:09,0,0,0,0,0,5
19:55:10-19:55:14,0,0,0,0,0,5
19:55:15-19:55:19,0,0,0,0,0,5
19:55:20-19:55:24,0,0,0,0,8,5
19:55:25-19:55:29,0,0,0,0,0,5
19:55:30-19:55:34,0,0,0,0,10,5
19:55:35-19:55:39,0,0,0,0,0,5
19:55:40-19:55:44,0,0,0,0,0,5
19:55:45-19:55:49,0,0,0,0,0,5
19:55:50-19:55:54,0,0,0,0,14,5
19:55:55-19:55:59,0,0,0,0,0,5
19:56:00-19:56:04,0,0,0,0,13,5
19:56:05-19:56:09,0,0,0,0,0,5
19:56:10-19:56:14,0,0,0,0,0,5
19:56:15-19:56:19,0,0,0,0,0,5
19:56:20-19:56:24,0,0,0,0,22,5
19:56:25-19:56:29,0,0,0,0,0,5
19:56:30-19:56:34,0,0,0,0,0,5
19:56:35-19:56:39,0,0,0,0,13,5
19:56:40-19:56:44,0,0,0,0,0,5
19:56:45-19:56:49,0,0,0,0,0,5
19:56:50-19:56:54,0,0,0,0,12,5
19:56:55-19:56:59,0,0,0,0,0,5
19:57:00-19:57:04,0,0,0,0,0,5
19:57:05-19:57:09,0,0,0,0,17,5
19:57:10-19:57:14,0,0,0,0,0,5
19:57:15-19:57:19,0,0,0,0,0,5
19:57:20-19:57:24,0,0,0,0,0,5
19:57:25-19:57:29,0,0,0,0,20,5
19:57:30-19:57:34,0,0,0,0,0,5
19:57:35-19:57:39,0,0,0,0,24,5
19:57:40-19:57:44,0,0,0,0,0,5
19:57:45-19:57:49,0,0,0,0,0,5
19:57:50-19:57:54,0,0,0,0,0,5
19:57:55-19:57:59,0,0,0,0,14,5
19:58:00-19:58:04,0,0,0,0,0,5
19:58:05-19:58:09,0,0,0,0,13,5
19:58:10-19:58:14,0,0,0,0,0,5
19:58:15-19:58:19,0,0,0,0,0,5
19:58:20-19:58:24,0,0,0,0,0,5
19:58:25-19:58:29,0,0,0,0,14,5
19:58:30-19:58:34,0,0,0,0,0,5
19:58:35-19:58:39,0,0,0,0,21,5
19:58:40-19:58:44,0,0,0,0,0,5
19:58:45-19:58:49,0,0,0,0,0,5
19:58:50-19:58:54,0,0,0,0,0,5
19:58:55-19:58:59,0,0,0,0,10,5
19:59:00-19:59:04,0,0,0,0,0,5
19:59:05-19:59:09,0,0,0,0,0,5
19:59:10-19:59:14,0,0,0,0,23,5
19:59:15-19:59:19,0,0,0,0,0,5
19:59:20-19:59:24,0,0,0,0,0,5
19:59:25-19:59:29,0,0,0,0,14,5
19:59:30-19:59:34,0,0,0,0,0,5
19:59:35-19:59:39,0,0,0,0,0,5
19:59:40-19:59:44,0,0,0,0,33,5
19:59:45-19:59:49,0,0,0,0,0,5
19:59:50-19:59:54,0,0,0,0,0,5
19:59:55-19:59:59,0,0,0,0,0,5
19:55:00-19:55:04,0,0,1,0,51,49
19:55:05-19:55:09,0,0,6,0,50,49
19:55:10-19:55:14,0,0,0,0,32,49
19:55:15-19:55:19,0,0,1,0,51,49
19:55:20-19:55:24,0,0,24,0,63,49
19:55:25-19:55:29,0,0,8,1,92,49
19:55:30-19:55:34,0,0,0,0,36,49
19:55:35-19:55:39,0,0,0,0,54,49
19:55:40-19:55:44,0,0,0,0,33,49
19:55:45-19:55:49,0,0,0,0,44,49
19:55:50-19:55:54,0,0,16,0,67,49
19:55:55-19:55:59,0,0,7,1,45,49
19:56:00-19:56:04,0,0,0,0,46,49
19:56:05-19:56:09,0,0,3,0,32,49
19:56:10-19:56:14,0,0,16,0,68,49
19:56:15-19:56:19,0,0,1,0,48,49
19:56:20-19:56:24,0,0,1,0,38,49
19:56:25-19:56:29,0,0,17,1,48,49
19:56:30-19:56:34,0,0,36,0,105,49
19:56:35-19:56:39,0,0,1,0,45,49
19:56:40-19:56:44,0,0,0,0,23,49
19:56:45-19:56:49,0,0,0,0,41,49
19:56:50-19:56:54,0,0,0,0,28,49
19:56:55-19:56:59,0,0,0,0,31,49
19:57:00-19:57:04,0,0,0,0,52,49
19:57:05-19:57:09,0,0,7,0,33,49
19:57:10-19:57:14,0,0,14,0,71,49
19:57:15-19:57:19,0,0,6,0,46,49
19:57:20-19:57:24,0,0,0,0,42,49
19:57:25-19:57:29,0,0,0,0,50,49
19:57:30-19:57:34,0,0,8,0,75,49
19:57:35-19:57:39,0,0,2,0,44,49
19:57:40-19:57:44,0,0,0,0,68,49
19:57:45-19:57:49,0,0,4,1,65,49
19:57:50-19:57:54,0,0,3,0,61,49
19:57:55-19:57:59,0,0,7,0,32,49
19:58:00-19:58:04,0,0,5,0,63,49
19:58:05-19:58:09,0,0,142,0,182,49
19:58:10-19:58:14,0,0,8,0,96,49
19:58:15-19:58:19,0,0,7,0,83,49
19:58:20-19:58:24,0,0,23,0,81,49
19:58:25-19:58:29,0,0,7,0,41,49
19:58:30-19:58:34,0,0,7,0,45,49
19:58:35-19:58:39,0,0,8,0,51,49
19:58:40-19:58:44,0,0,5,0,57,49
19:58:45-19:58:49,0,0,7,0,48,49
19:58:50-19:58:54,0,0,4,0,31,49
19:58:55-19:58:59,0,0,7,0,47,49
19:59:00-19:59:04,0,0,6,0,62,49
19:59:05-19:59:09,0,0,11,0,67,49
19:59:10-19:59:14,0,0,6,0,31,49
19:59:15-19:59:19,0,0,5,0,47,49
19:59:20-19:59:24,0,0,9,0,60,49
19:59:25-19:59:29,0,0,0,0,34,49
19:59:30-19:59:34,0,0,1,0,43,49
19:59:35-19:59:39,0,0,4,0,40,49
19:59:40-19:59:44,0,0,6,0,51,49
19:59:45-19:59:49,0,0,15,0,58,49
19:59:50-19:59:54,0,0,10,0,44,49
19:59:55-19:59:59,0,0,18,0,62,49
19:55:00-19:55:04,0,0,23,1,51,49
19:55:05-19:55:09,0,0,17,0,50,49
19:55:10-19:55:14,0,0,18,0,32,49
19:55:15-19:55:19,0,0,23,0,51,49
19:55:20-19:55:24,0,0,13,0,63,49
19:55:25-19:55:29,0,0,52,1,92,49
19:55:30-19:55:34,0,0,21,0,36,49
19:55:35-19:55:39,0,0,18,0,54,49
19:55:40-19:55:44,0,0,11,0,33,49
19:55:45-19:55:49,0,0,17,0,44,49
19:55:50-19:55:54,0,0,15,0,67,49
19:55:55-19:55:59,0,0,20,1,45,49
19:56:00-19:56:04,0,0,6,0,46,49
19:56:05-19:56:09,0,0,18,0,32,49
19:56:10-19:56:14,0,0,30,1,68,49
19:56:15-19:56:19,0,0,22,0,48,49
19:56:20-19:56:24,0,0,20,0,38,49
19:56:25-19:56:29,0,0,22,0,48,49
